station_id,observation_date,flow_value,month_number,flow_value_imputed
3102010,2015-01-01,146.1516129032258,1,146.1516129032258
3102010,2015-02-01,168.9,2,168.9
3102010,2015-03-01,165.76129032258066,3,165.76129032258066
3102010,2015-04-01,148.31666666666666,4,148.31666666666666
3102010,2015-05-01,246.61612903225807,5,246.61612903225807
3102010,2015-06-01,376.06,6,376.06
3102010,2015-07-01,347.82903225806456,7,347.82903225806456
3102010,2015-08-01,316.7741935483871,8,316.7741935483871
3102010,2015-09-01,311.8533333333333,9,311.8533333333333
3102010,2015-10-01,342.46774193548384,10,342.46774193548384
3102010,2015-11-01,415.6133333333333,11,415.6133333333333
3102010,2015-12-01,325.9741935483871,12,325.9741935483871
3102010,2016-01-01,190.7002580645161,1,190.7002580645161
3102010,2016-02-01,151.10241379310347,2,151.10241379310347
3102010,2016-03-01,160.92945161290322,3,160.92945161290322
3102010,2016-04-01,151.39553333333333,4,151.39553333333333
3102010,2016-05-01,267.91435483870964,5,267.91435483870964
3102010,2016-06-01,466.6575,6,466.6575
3102010,2016-07-01,568.2056129032258,7,568.2056129032258
3102010,2016-08-01,554.0960322580645,8,554.0960322580645
3102010,2016-09-01,442.3279333333333,9,442.3279333333333
3102010,2016-10-01,379.2287741935484,10,379.2287741935484
3102010,2016-11-01,447.9927666666666,11,447.9927666666666
3102010,2016-12-01,463.28225806451616,12,463.28225806451616
3102010,2017-01-01,296.354870967742,1,296.354870967742
3102010,2017-02-01,151.39149999999998,2,151.39149999999998
3102010,2017-03-01,137.82709677419356,3,137.82709677419356
3102010,2017-04-01,193.831,4,193.831
3102010,2017-05-01,365.6516451612903,5,365.6516451612903
3102010,2017-06-01,562.7607666666667,6,562.7607666666667
3102010,2017-07-01,701.8605806451612,7,701.8605806451612
3102010,2017-08-01,697.6517419354839,8,697.6517419354839
3102010,2017-09-01,669.9464333333333,9,669.9464333333333
3102010,2017-10-01,692.1153225806452,10,692.1153225806452
3102010,2017-11-01,491.2758,11,491.2758
3102010,2017-12-01,441.3725806451613,12,441.3725806451613
3102010,2018-01-01,280.653,1,280.653
3102010,2018-02-01,215.6394285714286,2,215.6394285714286
3102010,2018-03-01,127.75741935483872,3,127.75741935483872
3102010,2018-04-01,139.89716666666666,4,139.89716666666666
3102010,2018-05-01,369.8438387096774,5,369.8438387096774
3102010,2018-06-01,533.9316,6,533.9316
3102010,2018-07-01,653.4570322580646,7,653.4570322580646
3102010,2018-08-01,634.2477419354839,8,634.2477419354839
3102010,2018-09-01,522.0847666666666,9,522.0847666666666
3102010,2018-10-01,482.8353548387097,10,482.8353548387097
3102010,2018-11-01,498.0828666666667,11,498.0828666666667
3102010,2018-12-01,354.3357741935484,12,354.3357741935484
3102010,2019-01-01,192.6651935483871,1,192.6651935483871
3102010,2019-02-01,137.30385714285714,2,137.30385714285714
3102010,2019-03-01,105.69209677419354,3,105.69209677419354
3102010,2019-04-01,181.41896666666668,4,181.41896666666668
3102010,2019-05-01,277.9855806451613,5,277.9855806451613
3102010,2019-06-01,542.3249666666667,6,542.3249666666667
3102010,2019-07-01,554.8857419354838,7,554.8857419354838
3102010,2019-08-01,547.9832258064516,8,547.9832258064516
3102010,2019-09-01,469.0829333333333,9,469.0829333333333
3102010,2019-10-01,482.3902903225807,10,482.3902903225807
3102010,2019-11-01,507.0570666666666,11,507.0570666666666
3102010,2019-12-01,281.36187096774194,12,281.36187096774194
3102010,2020-01-01,205.45919354838708,1,205.45919354838708
3102010,2020-02-01,156.196,2,156.196
3102010,2020-03-01,135.45677419354837,3,135.45677419354837
3102010,2020-04-01,122.3635,4,122.3635
3102010,2020-05-01,168.553,5,168.553
3102010,2020-06-01,275.0655666666667,6,275.0655666666667
3102010,2020-07-01,426.5012903225807,7,426.5012903225807
3102010,2020-08-01,615.2862903225806,8,615.2862903225806
3102010,2020-09-01,592.466,9,592.466
3102010,2020-10-01,607.0756451612904,10,607.0756451612904
3102010,2020-11-01,470.9292666666667,11,470.9292666666667
3102010,2020-12-01,410.2373225806452,12,410.2373225806452
3102010,2021-01-01,240.2188064516129,1,240.2188064516129
3102010,2021-02-01,143.04385714285715,2,143.04385714285715
3102010,2021-03-01,153.11716129032257,3,153.11716129032257
3102010,2021-04-01,277.2825,4,277.2825
3102010,2021-05-01,330.71780645161294,5,330.71780645161294
3102010,2021-06-01,449.10743333333335,6,449.10743333333335
3102010,2021-07-01,517.8145483870968,7,517.8145483870968
3102010,2021-08-01,605.0724838709677,8,605.0724838709677
3102010,2021-09-01,664.1725666666666,9,664.1725666666666
3102010,2021-10-01,642.3894516129033,10,642.3894516129033
3102010,2021-11-01,527.2937333333333,11,527.2937333333333
3102010,2021-12-01,379.332,12,379.332
3102010,2022-01-01,202.58909677419356,1,202.58909677419356
3102010,2022-02-01,170.40860714285714,2,170.40860714285714
3102010,2022-03-01,216.47635483870968,3,216.47635483870968
3102010,2022-04-01,389.9128,4,389.9128
3102010,2022-05-01,595.311870967742,5,595.311870967742
3102010,2022-06-01,660.9581999999999,6,660.9581999999999
3102010,2022-07-01,709.7616129032258,7,709.7616129032258
3102010,2022-08-01,719.9131935483871,8,719.9131935483871
3102010,2022-09-01,714.0965333333334,9,714.0965333333334
3102010,2022-10-01,644.1684516129033,10,644.1684516129033
3102010,2022-11-01,548.5320333333333,11,548.5320333333333
3102010,2022-12-01,442.8280967741936,12,442.8280967741936
3102010,2023-01-01,307.0357419354839,1,307.0357419354839
3102010,2023-02-01,199.79696428571427,2,199.79696428571427
3102010,2023-03-01,142.30429032258064,3,142.30429032258064
3102010,2023-04-01,144.1493,4,144.1493
3102010,2023-05-01,241.9022258064516,5,241.9022258064516
3102010,2023-06-01,462.2554666666667,6,462.2554666666667
3102010,2023-07-01,440.9831612903225,7,440.9831612903225
3102010,2023-08-01,475.3221290322581,8,475.3221290322581
3102010,2023-09-01,411.7925333333333,9,411.7925333333333
3102010,2023-10-01,388.3483548387097,10,388.3483548387097
3102010,2023-11-01,475.6829,11,475.6829
3102010,2023-12-01,284.5905483870968,12,284.5905483870968
3102010,2024-01-01,163.30125806451613,1,163.30125806451613
3102010,2024-02-01,101.7606896551724,2,101.7606896551724
3102010,2024-03-01,120.76354838709678,3,120.76354838709678
3102010,2024-04-01,166.84453333333337,4,166.84453333333337
3102010,2024-05-01,375.11667741935486,5,375.11667741935486
3102010,2024-06-01,566.7805666666667,6,566.7805666666667
3102010,2024-07-01,562.0699032258065,7,562.0699032258065
3102010,2024-08-01,538.0644838709677,8,538.0644838709677
3102010,2024-09-01,484.2185666666667,9,484.2185666666667
3102010,2024-10-01,457.5009677419355,10,457.5009677419355
3102010,2024-11-01,416.5604666666667,11,416.5604666666667
3102010,2024-12-01,249.62529032258064,12,249.62529032258064
3103010,2015-01-01,550.925806451613,1,550.925806451613
3103010,2015-02-01,964.0357142857144,2,964.0357142857144
3103010,2015-03-01,985.1387096774192,3,985.1387096774192
3103010,2015-04-01,1177.9466666666667,4,1177.9466666666667
3103010,2015-05-01,961.0387096774194,5,961.0387096774194
3103010,2015-06-01,1488.5666666666666,6,1488.5666666666666
3103010,2015-07-01,927.9709677419354,7,927.9709677419354
3103010,2015-08-01,703.0419354838709,8,703.0419354838709
3103010,2015-09-01,466.7133333333333,9,466.7133333333333
3103010,2015-10-01,532.2806451612903,10,532.2806451612903
3103010,2015-11-01,691.6333333333333,11,691.6333333333333
3103010,2015-12-01,461.5548387096774,12,461.5548387096774
3103010,2016-01-01,283.8185161290323,1,283.8185161290323
3103010,2016-02-01,429.2719310344828,2,429.2719310344828
3103010,2016-03-01,787.5735483870967,3,787.5735483870967
3103010,2016-04-01,1131.4446666666668,4,1131.4446666666668
3103010,2016-05-01,1213.743387096774,5,1213.743387096774
3103010,2016-06-01,1078.0755,6,1078.0755
3103010,2016-07-01,1254.212935483871,7,1254.212935483871
3103010,2016-08-01,818.1205806451613,8,818.1205806451613
3103010,2016-09-01,967.0057666666668,9,967.0057666666668
3103010,2016-10-01,1042.6964193548388,10,1042.6964193548388
3103010,2016-11-01,1101.7617333333333,11,1101.7617333333333
3103010,2016-12-01,1215.4786451612902,12,1215.4786451612902
3103010,2017-01-01,1369.3057741935484,1,1369.3057741935484
3103010,2017-02-01,1088.3447857142858,2,1088.3447857142858
3103010,2017-03-01,1949.022741935484,3,1949.022741935484
3103010,2017-04-01,1774.9125333333332,4,1774.9125333333332
3103010,2017-05-01,2199.022,5,2199.022
3103010,2017-06-01,1419.8328,6,1419.8328
3103010,2017-07-01,1114.5827741935484,7,1114.5827741935484
3103010,2017-08-01,941.1811612903226,8,941.1811612903226
3103010,2017-09-01,805.7868333333333,9,805.7868333333333
3103010,2017-10-01,804.2547096774193,10,804.2547096774193
3103010,2017-11-01,1500.8899,11,1500.8899
3103010,2017-12-01,1298.3051935483873,12,1298.3051935483873
3103010,2018-01-01,1164.556193548387,1,1164.556193548387
3103010,2018-02-01,824.8925714285714,2,824.8925714285714
3103010,2018-03-01,918.2132258064516,3,918.2132258064516
3103010,2018-04-01,1661.9405666666669,4,1661.9405666666669
3103010,2018-05-01,1735.3339677419356,5,1735.3339677419356
3103010,2018-06-01,1514.7097666666666,6,1514.7097666666666
3103010,2018-07-01,1214.1980967741936,7,1214.1980967741936
3103010,2018-08-01,973.4905806451612,8,973.4905806451612
3103010,2018-09-01,756.1804,9,756.1804
3103010,2018-10-01,1072.0675483870966,10,1072.0675483870966
3103010,2018-11-01,1274.1027,11,1274.1027
3103010,2018-12-01,872.0466451612904,12,872.0466451612904
3103010,2019-01-01,526.3189677419355,1,526.3189677419355
3103010,2019-02-01,913.3348928571428,2,913.3348928571428
3103010,2019-03-01,970.2943870967742,3,970.2943870967742
3103010,2019-04-01,1436.9044,4,1436.9044
3103010,2019-05-01,1280.4620322580645,5,1280.4620322580645
3103010,2019-06-01,1595.541966666667,6,1595.541966666667
3103010,2019-07-01,1016.9647741935484,7,1016.9647741935484
3103010,2019-08-01,978.627129032258,8,978.627129032258
3103010,2019-09-01,700.0774333333334,9,700.0774333333334
3103010,2019-10-01,829.8354838709678,10,829.8354838709678
3103010,2019-11-01,1153.7754,11,1153.7754
3103010,2019-12-01,1151.726129032258,12,1151.726129032258
3103010,2020-01-01,745.1518064516129,1,745.1518064516129
3103010,2020-02-01,681.7876206896552,2,681.7876206896552
3103010,2020-03-01,824.0587096774193,3,824.0587096774193
3103010,2020-04-01,745.4739000000001,4,745.4739000000001
3103010,2020-05-01,945.6567096774194,5,945.6567096774194
3103010,2020-06-01,976.8995333333334,6,976.8995333333334
3103010,2020-07-01,1029.5658387096776,7,1029.5658387096776
3103010,2020-08-01,883.6238709677419,8,883.6238709677419
3103010,2020-09-01,721.5630333333334,9,721.5630333333334
3103010,2020-10-01,646.6574193548388,10,646.6574193548388
3103010,2020-11-01,1179.4951,11,1179.4951
3103010,2020-12-01,1169.7755161290322,12,1169.7755161290322
3103010,2021-01-01,928.5928064516128,1,928.5928064516128
3103010,2021-02-01,860.2245357142857,2,860.2245357142857
3103010,2021-03-01,1827.560741935484,3,1827.560741935484
3103010,2021-04-01,1277.6466,4,1277.6466
3103010,2021-05-01,1946.891741935484,5,1946.891741935484
3103010,2021-06-01,1726.8434666666665,6,1726.8434666666665
3103010,2021-07-01,1274.4502258064515,7,1274.4502258064515
3103010,2021-08-01,1298.69235483871,8,1298.69235483871
3103010,2021-09-01,1240.4244,9,1240.4244
3103010,2021-10-01,1428.419064516129,10,1428.419064516129
3103010,2021-11-01,1709.4622000000002,11,1709.4622000000002
3103010,2021-12-01,1191.141064516129,12,1191.141064516129
3103010,2022-01-01,953.3306451612904,1,953.3306451612904
3103010,2022-02-01,1052.244428571429,2,1052.244428571429
3103010,2022-03-01,1833.478258064516,3,1833.478258064516
3103010,2022-04-01,1796.5048333333334,4,1796.5048333333334
3103010,2022-05-01,1660.9134838709676,5,1660.9134838709676
3103010,2022-06-01,1539.4263666666666,6,1539.4263666666666
3103010,2022-07-01,1459.5720645161289,7,1459.5720645161289
3103010,2022-08-01,1097.5876774193548,8,1097.5876774193548
3103010,2022-09-01,891.3469666666666,9,891.3469666666666
3103010,2022-10-01,1354.7782258064517,10,1354.7782258064517
3103010,2022-11-01,1809.8052,11,1809.8052
3103010,2022-12-01,1201.3776451612905,12,1201.3776451612905
3103010,2023-01-01,1550.2953225806452,1,1550.2953225806452
3103010,2023-02-01,854.8633571428571,2,854.8633571428571
3103010,2023-03-01,1727.3100967741934,3,1727.3100967741934
3103010,2023-04-01,1342.6768,4,1342.6768
3103010,2023-05-01,1232.6745161290323,5,1232.6745161290323
3103010,2023-06-01,874.1399,6,874.1399
3103010,2023-07-01,817.9766774193548,7,817.9766774193548
3103010,2023-08-01,861.3013870967742,8,861.3013870967742
3103010,2023-09-01,666.9571333333333,9,666.9571333333333
3103010,2023-10-01,634.4958709677419,10,634.4958709677419
3103010,2023-11-01,853.7524333333333,11,853.7524333333333
3103010,2023-12-01,639.5605483870968,12,639.5605483870968
3103010,2024-01-01,681.7019677419354,1,681.7019677419354
3103010,2024-02-01,585.5161379310346,2,585.5161379310346
3103010,2024-03-01,484.05412903225806,3,484.05412903225806
3103010,2024-04-01,1030.2502333333334,4,1030.2502333333334
3103010,2024-05-01,1526.2788709677418,5,1526.2788709677418
3103010,2024-06-01,1265.6143333333334,6,1265.6143333333334
3103010,2024-07-01,816.484193548387,7,816.484193548387
3103010,2024-08-01,646.5268387096773,8,646.5268387096773
3103010,2024-09-01,338.1970666666667,9,338.1970666666667
3103010,2024-10-01,783.9029677419354,10,783.9029677419354
3103010,2024-11-01,1045.1989333333331,11,1045.1989333333331
3103010,2024-12-01,863.9243225806451,12,863.9243225806451
3103015,2015-01-01,2579.1612903225805,1,2579.1612903225805
3103015,2015-02-01,2878.1071428571427,2,2878.1071428571427
3103015,2015-03-01,2537.1612903225805,3,2537.1612903225805
3103015,2015-04-01,3709.2,4,3709.2
3103015,2015-05-01,3657.903225806452,5,3657.903225806452
3103015,2015-06-01,3677.4,6,3677.4
3103015,2015-07-01,2733.5806451612902,7,2733.5806451612902
3103015,2015-08-01,2303.6774193548385,8,2303.6774193548385
3103015,2015-09-01,2402.9333333333334,9,2402.9333333333334
3103015,2015-10-01,2492.0967741935483,10,2492.0967741935483
3103015,2015-11-01,3340.5,11,3340.5
3103015,2015-12-01,2699.7419354838707,12,2699.7419354838707
3103015,2016-01-01,1478.247870967742,1,1478.247870967742
3103015,2016-02-01,1245.6521379310343,2,1245.6521379310343
3103015,2016-03-01,1680.747064516129,3,1680.747064516129
3103015,2016-04-01,2480.6687666666667,4,2480.6687666666667
3103015,2016-05-01,3735.799903225807,5,3735.799903225807
3103015,2016-06-01,3348.435833333333,6,3348.435833333333
3103015,2016-07-01,2831.0235483870965,7,2831.0235483870965
3103015,2016-08-01,2717.8088709677418,8,2717.8088709677418
3103015,2016-09-01,3256.576,9,3256.576
3103015,2016-10-01,4201.726838709677,10,4201.726838709677
3103015,2016-11-01,5523.472833333333,11,5523.472833333333
3103015,2016-12-01,5765.348838709678,12,5765.348838709678
3103015,2017-01-01,4210.564129032258,1,4210.564129032258
3103015,2017-02-01,2901.9818571428573,2,2901.9818571428573
3103015,2017-03-01,3243.6480967741936,3,3243.6480967741936
3103015,2017-04-01,4595.262866666667,4,4595.262866666667
3103015,2017-05-01,6018.382548387097,5,6018.382548387097
3103015,2017-06-01,6063.725600000001,6,6063.725600000001
3103015,2017-07-01,4760.251161290323,7,4760.251161290323
3103015,2017-08-01,3759.3273548387097,8,3759.3273548387097
3103015,2017-09-01,4190.151866666666,9,4190.151866666666
3103015,2017-10-01,4605.752,10,4605.752
3103015,2017-11-01,5086.3432,11,5086.3432
3103015,2017-12-01,5049.972516129032,12,5049.972516129032
3103015,2018-01-01,4017.076193548387,1,4017.076193548387
3103015,2018-02-01,2619.891392857143,2,2619.891392857143
3103015,2018-03-01,2409.679806451613,3,2409.679806451613
3103015,2018-04-01,4165.718966666666,4,4165.718966666666
3103015,2018-05-01,5638.480774193548,5,5638.480774193548
3103015,2018-06-01,5724.2493,6,5724.2493
3103015,2018-07-01,3709.8611935483873,7,3709.8611935483873
3103015,2018-08-01,2928.3435483870967,8,2928.3435483870967
3103015,2018-09-01,3358.5687000000003,9,3358.5687000000003
3103015,2018-10-01,4865.463483870968,10,4865.463483870968
3103015,2018-11-01,6061.018133333333,11,6061.018133333333
3103015,2018-12-01,4223.574225806452,12,4223.574225806452
3103015,2019-01-01,2130.571193548387,1,2130.571193548387
3103015,2019-02-01,2251.0325357142856,2,2251.0325357142856
3103015,2019-03-01,2760.666677419355,3,2760.666677419355
3103015,2019-04-01,3963.889333333333,4,3963.889333333333
3103015,2019-05-01,4454.048870967742,5,4454.048870967742
3103015,2019-06-01,5244.781033333334,6,5244.781033333334
3103015,2019-07-01,3369.498193548387,7,3369.498193548387
3103015,2019-08-01,2466.1525161290324,8,2466.1525161290324
3103015,2019-09-01,2419.679166666667,9,2419.679166666667
3103015,2019-10-01,3776.655806451613,10,3776.655806451613
3103015,2019-11-01,4917.607466666666,11,4917.607466666666
3103015,2019-12-01,3859.121774193549,12,3859.121774193549
3103015,2020-01-01,2497.2941290322583,1,2497.2941290322583
3103015,2020-02-01,1661.3051724137931,2,1661.3051724137931
3103015,2020-03-01,2035.079,3,2035.079
3103015,2020-04-01,2327.6790333333333,4,2327.6790333333333
3103015,2020-05-01,2688.701258064516,5,2688.701258064516
3103015,2020-06-01,3478.1660666666667,6,3478.1660666666667
3103015,2020-07-01,3949.460064516129,7,3949.460064516129
3103015,2020-08-01,3696.964258064516,8,3696.964258064516
3103015,2020-09-01,4619.892566666666,9,4619.892566666666
3103015,2020-10-01,4765.351741935484,10,4765.351741935484
3103015,2020-11-01,5405.595766666666,11,5405.595766666666
3103015,2020-12-01,5627.569580645161,12,5627.569580645161
3103015,2021-01-01,3298.684870967742,1,3298.684870967742
3103015,2021-02-01,2511.154892857143,2,2511.154892857143
3103015,2021-03-01,3075.3860322580645,3,3075.3860322580645
3103015,2021-04-01,3564.3418,4,3564.3418
3103015,2021-05-01,5253.813612903226,5,5253.813612903226
3103015,2021-06-01,4926.078766666667,6,4926.078766666667
3103015,2021-07-01,4078.424419354839,7,4078.424419354839
3103015,2021-08-01,3560.1418387096774,8,3560.1418387096774
3103015,2021-09-01,3976.231833333333,9,3976.231833333333
3103015,2021-10-01,4473.684161290323,10,4473.684161290323
3103015,2021-11-01,5768.0098,11,5768.0098
3103015,2021-12-01,5629.917709677419,12,5629.917709677419
3103015,2022-01-01,3277.0642903225807,1,3277.0642903225807
3103015,2022-02-01,2712.534392857143,2,2712.534392857143
3103015,2022-03-01,3862.710064516129,3,3862.710064516129
3103015,2022-04-01,5213.470933333333,4,5213.470933333333
3103015,2022-05-01,6272.552612903226,5,6272.552612903226
3103015,2022-06-01,6314.095433333334,6,6314.095433333334
3103015,2022-07-01,6110.665161290322,7,6110.665161290322
3103015,2022-08-01,5727.263548387096,8,5727.263548387096
3103015,2022-09-01,5646.858200000001,9,5646.858200000001
3103015,2022-10-01,6172.547,10,6172.547
3103015,2022-11-01,6861.1401000000005,11,6861.1401000000005
3103015,2022-12-01,5389.448774193549,12,5389.448774193549
3103015,2023-01-01,3891.887612903226,1,3891.887612903226
3103015,2023-02-01,2859.7167142857143,2,2859.7167142857143
3103015,2023-03-01,3584.4338709677418,3,3584.4338709677418
3103015,2023-04-01,4029.536333333333,4,4029.536333333333
3103015,2023-05-01,3810.809419354839,5,3810.809419354839
3103015,2023-06-01,3945.3589,6,3945.3589
3103015,2023-07-01,3146.7515483870966,7,3146.7515483870966
3103015,2023-08-01,2541.509129032258,8,2541.509129032258
3103015,2023-09-01,2356.3811666666666,9,2356.3811666666666
3103015,2023-10-01,2828.536741935484,10,2828.536741935484
3103015,2023-11-01,4262.447266666667,11,4262.447266666667
3103015,2023-12-01,2482.9954516129037,12,2482.9954516129037
3103015,2024-01-01,1945.2775806451612,1,1945.2775806451612
3103015,2024-02-01,1601.231620689655,2,1601.231620689655
3103015,2024-03-01,1466.174064516129,3,1466.174064516129
3103015,2024-04-01,1659.4621333333334,4,1659.4621333333334
3103015,2024-05-01,4080.5711290322574,5,4080.5711290322574
3103015,2024-06-01,4505.5443,6,4505.5443
3103015,2024-07-01,4740.181806451613,7,4740.181806451613
3103015,2024-08-01,3165.941774193549,8,3165.941774193549
3103015,2024-09-01,2383.1896333333334,9,2383.1896333333334
3103015,2024-10-01,3194.025548387097,10,3194.025548387097
3103015,2024-11-01,4123.367,11,4123.367
3103015,2024-12-01,4050.35070967742,12,4050.35070967742
3103045,2015-01-01,3.660258064516129,1,3.660258064516129
3103045,2015-02-01,3.952714285714286,2,3.952714285714286
3103045,2015-03-01,4.6321935483870975,3,4.6321935483870975
3103045,2015-04-01,6.718566666666666,4,6.718566666666666
3103045,2015-05-01,4.419032258064516,5,4.419032258064516
3103045,2015-06-01,2.8587,6,2.8587
3103045,2015-07-01,2.3741935483870966,7,2.3741935483870966
3103045,2015-08-01,1.6696774193548387,8,1.6696774193548387
3103045,2015-09-01,1.5047666666666666,9,1.5047666666666666
3103045,2015-10-01,1.9346451612903224,10,1.9346451612903224
3103045,2015-11-01,6.208200000000001,11,6.208200000000001
3103045,2015-12-01,3.756967741935484,12,3.756967741935484
3103045,2016-01-01,1.5616129032258064,1,1.5616129032258064
3103045,2016-02-01,1.2346206896551726,2,1.2346206896551726
3103045,2016-03-01,2.73583870967742,3,2.73583870967742
3103045,2016-04-01,6.341866666666666,4,6.341866666666666
3103045,2016-05-01,11.123903225806451,5,11.123903225806451
3103045,2016-06-01,2.933333333333333,6,2.933333333333333
3103045,2016-07-01,1.8883870967741936,7,1.8883870967741936
3103045,2016-08-01,1.119451612903226,8,1.119451612903226
3103045,2016-09-01,1.0168,9,1.0168
3103045,2016-10-01,3.910935483870968,10,3.910935483870968
3103045,2016-11-01,7.443333333333333,11,7.443333333333333
3103045,2016-12-01,8.999806451612905,12,8.999806451612905
3103045,2017-01-01,8.57532258064516,1,8.57532258064516
3103045,2017-02-01,3.136571428571429,2,3.136571428571429
3103045,2017-03-01,10.612903225806452,3,10.612903225806452
3103045,2017-04-01,13.452466666666668,4,13.452466666666668
3103045,2017-05-01,11.668967741935484,5,11.668967741935484
3103045,2017-06-01,5.992500000000001,6,5.992500000000001
3103045,2017-07-01,2.924225806451613,7,2.924225806451613
3103045,2017-08-01,1.8726774193548383,8,1.8726774193548383
3103045,2017-09-01,1.3067,9,1.3067
3103045,2017-10-01,2.805774193548387,10,2.805774193548387
3103045,2017-11-01,6.744233333333333,11,6.744233333333333
3103045,2017-12-01,6.9835161290322585,12,6.9835161290322585
3103045,2018-01-01,6.906000000000001,1,6.906000000000001
3103045,2018-02-01,4.8665,2,4.8665
3103045,2018-03-01,3.3168387096774192,3,3.3168387096774192
3103045,2018-04-01,3.050766666666666,4,3.050766666666666
3103045,2018-05-01,4.005096774193548,5,4.005096774193548
3103045,2018-06-01,2.9365,6,2.9365
3103045,2018-07-01,2.1423225806451613,7,2.1423225806451613
3103045,2018-08-01,1.5450322580645162,8,1.5450322580645162
3103045,2018-09-01,1.9103666666666668,9,1.9103666666666668
3103045,2018-10-01,3.105967741935484,10,3.105967741935484
3103045,2018-11-01,8.512166666666667,11,8.512166666666667
3103045,2018-12-01,4.320903225806452,12,4.320903225806452
3103045,2019-01-01,1.4560322580645162,1,1.4560322580645162
3103045,2019-02-01,1.7981785714285714,2,1.7981785714285714
3103045,2019-03-01,2.5855806451612904,3,2.5855806451612904
3103045,2019-04-01,4.607200000000001,4,4.607200000000001
3103045,2019-05-01,3.568612903225807,5,3.568612903225807
3103045,2019-06-01,3.996566666666667,6,3.996566666666667
3103045,2019-07-01,1.5263225806451617,7,1.5263225806451617
3103045,2019-08-01,0.8598709677419355,8,0.8598709677419355
3103045,2019-09-01,0.9102,9,0.9102
3103045,2019-10-01,1.188483870967742,10,1.188483870967742
3103045,2019-11-01,3.1902666666666666,11,3.1902666666666666
3103045,2019-12-01,5.541322580645161,12,5.541322580645161
3103090,2015-01-01,31.66774193548387,1,31.66774193548387
3103090,2015-02-01,29.769642857142856,2,29.769642857142856
3103090,2015-03-01,36.924838709677424,3,36.924838709677424
3103090,2015-04-01,46.915333333333336,4,46.915333333333336
3103090,2015-05-01,25.063870967741934,5,25.063870967741934
3103090,2015-06-01,17.80366666666667,6,17.80366666666667
3103090,2015-07-01,14.101612903225806,7,14.101612903225806
3103090,2015-08-01,10.979806451612903,8,10.979806451612903
3103090,2015-09-01,11.132,9,11.132
3103090,2015-10-01,20.496774193548383,10,20.496774193548383
3103090,2015-11-01,32.488,11,32.488
3103090,2015-12-01,16.885806451612904,12,16.885806451612904
3103090,2016-01-01,20.488483870967745,1,20.488483870967745
3103090,2016-02-01,20.5721724137931,2,20.5721724137931
3103090,2016-03-01,27.782451612903223,3,27.782451612903223
3103090,2016-04-01,39.54313333333333,4,39.54313333333333
3103090,2016-05-01,41.9141935483871,5,41.9141935483871
3103090,2016-06-01,21.455433333333332,6,21.455433333333332
3103090,2016-07-01,18.55306451612903,7,18.55306451612903
3103090,2016-08-01,12.117870967741936,8,12.117870967741936
3103090,2016-09-01,16.395333333333333,9,16.395333333333333
3103090,2016-10-01,30.64851612903226,10,30.64851612903226
3103090,2016-11-01,57.9589,11,57.9589
3103090,2016-12-01,49.386806451612905,12,49.386806451612905
3103090,2017-01-01,86.78951612903225,1,86.78951612903225
3103090,2017-02-01,34.843607142857145,2,34.843607142857145
3103090,2017-03-01,80.66683870967742,3,80.66683870967742
3103090,2017-04-01,80.68886666666667,4,80.68886666666667
3103090,2017-05-01,140.5803870967742,5,140.5803870967742
3103090,2017-06-01,51.1729,6,51.1729
3103090,2017-07-01,25.872806451612902,7,25.872806451612902
3103090,2017-08-01,17.898258064516128,8,17.898258064516128
3103090,2017-09-01,15.384933333333333,9,15.384933333333333
3103090,2017-10-01,24.674354838709675,10,24.674354838709675
3103090,2017-11-01,88.22473333333333,11,88.22473333333333
3103090,2017-12-01,70.77048387096775,12,70.77048387096775
3103090,2018-01-01,81.25561290322581,1,81.25561290322581
3103090,2018-02-01,69.69592857142857,2,69.69592857142857
3103090,2018-03-01,47.58803225806452,3,47.58803225806452
3103090,2018-04-01,89.70673333333333,4,89.70673333333333
3103090,2018-05-01,69.62548387096774,5,69.62548387096774
3103090,2018-06-01,41.18756666666666,6,41.18756666666666
3103090,2018-07-01,25.84383870967742,7,25.84383870967742
3103090,2018-08-01,19.07425806451613,8,19.07425806451613
3103090,2018-09-01,24.14513333333333,9,24.14513333333333
3103090,2018-10-01,53.639,10,53.639
3103090,2018-11-01,86.47396666666667,11,86.47396666666667
3103090,2018-12-01,110.84467741935484,12,110.84467741935484
3103090,2019-01-01,37.36883870967742,1,37.36883870967742
3103090,2019-02-01,37.33446428571428,2,37.33446428571428
3103090,2019-03-01,52.15041935483871,3,52.15041935483871
3103090,2019-04-01,102.0942,4,102.0942
3103090,2019-05-01,65.7081935483871,5,65.7081935483871
3103090,2019-06-01,62.39573333333333,6,62.39573333333333
3103090,2019-07-01,33.32941935483871,7,33.32941935483871
3103090,2019-08-01,20.618645161290324,8,20.618645161290324
3103090,2019-09-01,19.161166666666663,9,19.161166666666663
3103090,2019-10-01,31.40574193548387,10,31.40574193548387
3103090,2019-11-01,64.2551,11,64.2551
3103090,2019-12-01,61.00187096774194,12,61.00187096774194
3103090,2020-01-01,50.45309677419355,1,50.45309677419355
3103090,2020-02-01,48.12186206896552,2,48.12186206896552
3103090,2020-03-01,66.89687096774193,3,66.89687096774193
3103090,2020-04-01,45.70783333333334,4,45.70783333333334
3103090,2020-05-01,43.87916129032258,5,43.87916129032258
3103090,2020-06-01,33.7141,6,33.7141
3103090,2020-07-01,28.95029032258064,7,28.95029032258064
