# River:                 RIO LA TETA
# Station:               BUENOS AIRES
# Latitude (DD):       3.05
# Longitude (DD):      -76.58

YYYY-MM-DD;Value;month;Value_imputed
1977-06-10;2.45;6;2.45
1977-06-11;3.21;6;3.21
1977-06-12;3.6;6;3.6
1977-06-13;4.15;6;4.15
1977-06-14;3.6;6;3.6
1977-06-15;2.73;6;2.73
1977-06-16;2.49;6;2.49
1977-06-17;2.38;6;2.38
1977-06-18;2.24;6;2.24
1977-06-19;2.15;6;2.15
1977-06-20;2.11;6;2.11
1977-06-21;2.13;6;2.13
1977-06-22;2.06;6;2.06
1977-06-23;2.01;6;2.01
1977-06-24;1.93;6;1.93
1977-06-25;1.91;6;1.91
1977-06-26;1.82;6;1.82
1977-06-27;1.79;6;1.79
1977-06-28;1.72;6;1.72
1977-06-29;1.68;6;1.68
1977-06-30;1.76;6;1.76
1977-07-01;1.78;7;1.78
1977-07-02;1.68;7;1.68
1977-07-03;1.52;7;1.52
1977-07-04;1.48;7;1.48
1977-07-05;1.3;7;1.3
1977-07-06;1.48;7;1.48
1977-07-07;1.75;7;1.75
1977-07-08;1.41;7;1.41
1977-07-09;1.35;7;1.35
1977-07-10;1.31;7;1.31
1977-07-11;1.28;7;1.28
1977-07-12;1.25;7;1.25
1977-07-13;1.23;7;1.23
1977-07-14;1.21;7;1.21
1977-07-15;1.18;7;1.18
1977-07-16;1.14;7;1.14
1977-07-17;1.12;7;1.12
1977-07-18;1.1;7;1.1
1977-07-19;1.0;7;1.0
1977-07-20;0.97;7;0.97
1977-07-21;0.95;7;0.95
1977-07-22;0.94;7;0.94
1977-07-23;0.9;7;0.9
1977-07-24;0.88;7;0.88
1977-07-25;0.87;7;0.87
1977-07-26;0.86;7;0.86
1977-07-27;2.87;7;2.87
1977-07-28;1.48;7;1.48
1977-07-29;1.04;7;1.04
1977-07-30;0.95;7;0.95
1977-07-31;1.22;7;1.22
1977-08-01;1.03;8;1.03
1977-08-02;0.94;8;0.94
1977-08-03;0.9;8;0.9
1977-08-04;0.9;8;0.9
1977-08-05;0.87;8;0.87
1977-08-06;0.86;8;0.86
1977-08-07;0.96;8;0.96
1977-08-08;0.92;8;0.92
1977-08-09;0.92;8;0.92
1977-08-10;0.86;8;0.86
1977-08-11;0.93;8;0.93
1977-08-12;0.82;8;0.82
1977-08-13;0.82;8;0.82
1977-08-14;1.45;8;1.45
1977-08-15;1.18;8;1.18
1977-08-16;0.84;8;0.84
1977-08-17;0.75;8;0.75
1977-08-18;0.71;8;0.71
1977-08-19;0.71;8;0.71
1977-08-20;0.72;8;0.72
1977-08-21;0.68;8;0.68
1977-08-22;0.65;8;0.65
1977-08-23;0.63;8;0.63
1977-08-24;0.6;8;0.6
1977-08-25;0.59;8;0.59
1977-08-26;0.63;8;0.63
1977-08-27;0.54;8;0.54
1977-08-28;0.54;8;0.54
1977-08-29;0.57;8;0.57
1977-08-30;0.56;8;0.56
1977-08-31;0.56;8;0.56
1977-09-01;0.54;9;0.54
1977-09-02;0.53;9;0.53
1977-09-03;0.51;9;0.51
1977-09-04;0.5;9;0.5
1977-09-05;0.48;9;0.48
1977-09-06;0.47;9;0.47
1977-09-07;0.47;9;0.47
1977-09-08;0.45;9;0.45
1977-09-09;0.44;9;0.44
1977-09-10;0.42;9;0.42
1977-09-11;0.41;9;0.41
1977-09-12;0.39;9;0.39
1977-09-13;0.42;9;0.42
1977-09-14;1.0;9;1.0
1977-09-15;0.71;9;0.71
1977-09-16;0.62;9;0.62
1977-09-17;0.6;9;0.6
1977-09-18;0.57;9;0.57
1977-09-19;0.54;9;0.54
1977-09-20;1.22;9;1.22
1977-09-21;0.99;9;0.99
1977-09-22;0.75;9;0.75
1977-09-23;0.66;9;0.66
1977-09-24;0.71;9;0.71
1977-09-25;0.69;9;0.69
1977-09-26;2.03;9;2.03
1977-09-27;2.16;9;2.16
1977-09-28;5.59;9;5.59
1977-09-29;3.49;9;3.49
1977-09-30;2.83;9;2.83
1977-10-01;2.3;10;2.3
1977-10-02;2.31;10;2.31
1977-10-03;1.65;10;1.65
1977-10-04;1.69;10;1.69
1977-10-05;1.4;10;1.4
1977-10-06;2.66;10;2.66
1977-10-07;5.2;10;5.2
1977-10-08;3.13;10;3.13
1977-10-09;2.73;10;2.73
1977-10-10;2.42;10;2.42
1977-10-11;4.61;10;4.61
1977-10-12;3.34;10;3.34
1977-10-13;2.86;10;2.86
1977-10-14;2.48;10;2.48
1977-10-15;3.15;10;3.15
1977-10-16;2.37;10;2.37
1977-10-17;3.27;10;3.27
1977-10-18;4.0;10;4.0
1977-10-19;2.41;10;2.41
1977-10-20;2.12;10;2.12
1977-10-21;1.93;10;1.93
1977-10-22;1.82;10;1.82
1977-10-23;1.7;10;1.7
1977-10-24;3.8;10;3.8
1977-10-25;2.18;10;2.18
1977-10-26;3.1;10;3.1
1977-10-27;3.68;10;3.68
1977-10-28;2.63;10;2.63
1977-10-29;2.85;10;2.85
1977-10-30;2.84;10;2.84
1977-10-31;2.41;10;2.41
1977-11-01;2.2;11;2.2
1977-11-02;2.22;11;2.22
1977-11-03;6.49;11;6.49
1977-11-04;10.85;11;10.85
1977-11-05;5.44;11;5.44
1977-11-06;13.71;11;13.71
1977-11-07;16.77;11;16.77
1977-11-08;15.06;11;15.06
1977-11-09;8.04;11;8.04
1977-11-10;8.04;11;8.04
1977-11-11;6.72;11;6.72
1977-11-12;6.91;11;6.91
1977-11-13;6.38;11;6.38
1977-11-14;6.75;11;6.75
1977-11-15;5.37;11;5.37
1977-11-16;4.82;11;4.82
1977-11-17;6.59;11;6.59
1977-11-18;15.7;11;15.7
1977-11-19;9.43;11;9.43
1977-11-20;6.91;11;6.91
1977-11-21;6.39;11;6.39
1977-11-22;5.48;11;5.48
1977-11-23;5.19;11;5.19
1977-11-24;4.93;11;4.93
1977-11-25;4.48;11;4.48
1977-11-26;10.26;11;10.26
1977-11-27;13.57;11;13.57
1977-11-28;7.19;11;7.19
1977-11-29;5.91;11;5.91
1977-11-30;5.32;11;5.32
1977-12-01;4.88;12;4.88
1977-12-02;4.5;12;4.5
1977-12-03;4.24;12;4.24
1977-12-04;3.97;12;3.97
1977-12-05;3.74;12;3.74
1977-12-06;3.52;12;3.52
1977-12-07;3.49;12;3.49
1977-12-08;3.33;12;3.33
1977-12-09;3.04;12;3.04
1977-12-10;2.93;12;2.93
1977-12-11;2.96;12;2.96
1977-12-12;3.14;12;3.14
1977-12-13;5.07;12;5.07
1977-12-14;3.39;12;3.39
1977-12-15;2.82;12;2.82
1977-12-16;2.65;12;2.65
1977-12-17;2.56;12;2.56
1977-12-18;2.45;12;2.45
1977-12-19;2.99;12;2.99
1977-12-20;2.4;12;2.4
1977-12-21;2.2;12;2.2
1977-12-22;2.11;12;2.11
1977-12-23;2.11;12;2.11
1977-12-24;2.06;12;2.06
1977-12-25;1.97;12;1.97
1977-12-26;1.94;12;1.94
1977-12-27;2.2;12;2.2
1977-12-28;2.78;12;2.78
1977-12-29;4.24;12;4.24
1977-12-30;2.52;12;2.52
1977-12-31;3.97;12;3.97
1978-01-01;3.328;1;3.328
1978-01-02;5.721;1;5.721
1978-01-03;3.979;1;3.979
1978-01-04;3.467;1;3.467
1978-01-05;3.198;1;3.198
1978-01-06;3.738;1;3.738
1978-01-07;3.124;1;3.124
1978-01-08;2.972;1;2.972
1978-01-09;2.853;1;2.853
1978-01-10;3.051;1;3.051
1978-01-11;3.352;1;3.352
1978-01-12;3.892;1;3.892
1978-01-13;3.149;1;3.149
1978-01-14;2.927;1;2.927
1978-01-15;2.816;1;2.816
1978-01-16;2.737;1;2.737
1978-01-17;2.702;1;2.702
1978-01-18;2.642;1;2.642
1978-01-19;2.62;1;2.62
1978-01-20;2.53;1;2.53
1978-01-21;2.462;1;2.462
1978-01-22;2.395;1;2.395
1978-01-23;2.35;1;2.35
1978-01-24;2.305;1;2.305
1978-01-25;2.215;1;2.215
1978-01-26;2.125;1;2.125
1978-01-27;2.102;1;2.102
1978-01-28;2.039;1;2.039
1978-01-29;2.086;1;2.086
1978-01-30;2.012;1;2.012
1978-01-31;1.967;1;1.967
1978-02-01;1.904;2;1.904
1978-02-02;1.945;2;1.945
1978-02-03;1.967;2;1.967
1978-02-04;1.84;2;1.84
1978-02-05;1.795;2;1.795
1978-02-06;1.765;2;1.765
1978-02-07;1.735;2;1.735
1978-02-08;1.748;2;1.748
1978-02-09;1.81;2;1.81
1978-02-10;1.795;2;1.795
1978-02-11;1.765;2;1.765
1978-02-12;1.735;2;1.735
1978-02-13;1.69;2;1.69
1978-02-14;1.615;2;1.615
1978-02-15;1.555;2;1.555
1978-02-16;1.525;2;1.525
1978-02-17;1.51;2;1.51
1978-02-18;1.495;2;1.495
1978-02-19;1.465;2;1.465
1978-02-20;1.45;2;1.45
1978-02-21;1.435;2;1.435
1978-02-22;1.405;2;1.405
1978-02-23;1.39;2;1.39
1978-02-24;1.409;2;1.409
1978-02-25;1.42;2;1.42
1978-02-26;1.405;2;1.405
1978-02-27;1.64;2;1.64
1978-02-28;1.525;2;1.525
1978-03-01;1.907;3;1.907
1978-03-02;2.19;3;2.19
