# River:                 RIO MAYO
# Station:               LA CANADA
# Latitude (DD):       1.63
# Longitude (DD):      -77.0

YYYY-MM-DD;Value;month;Value_imputed
1962-03-06;8.2;3;8.2
1962-03-07;16.8;3;16.8
1962-03-08;25.7;3;25.7
1962-03-09;19.1;3;19.1
1962-03-10;13.1;3;13.1
1962-03-11;12.0;3;12.0
1962-03-12;11.1;3;11.1
1962-03-13;9.6;3;9.6
1962-03-14;10.7;3;10.7
1962-03-15;9.7;3;9.7
1962-03-16;14.4;3;14.4
1962-03-17;12.2;3;12.2
1962-03-18;10.2;3;10.2
1962-03-19;9.3;3;9.3
1962-03-20;8.9;3;8.9
1962-03-21;8.8;3;8.8
1962-03-22;10.1;3;10.1
1962-03-23;14.4;3;14.4
1962-03-24;24.6;3;24.6
1962-03-25;15.9;3;15.9
1962-03-26;12.1;3;12.1
1962-03-27;12.3;3;12.3
1962-03-28;12.0;3;12.0
1962-03-29;11.2;3;11.2
1962-03-30;10.9;3;10.9
1962-03-31;12.9;3;12.9
1962-04-01;14.8;4;14.8
1962-04-02;12.1;4;12.1
1962-04-03;11.8;4;11.8
1962-04-04;14.6;4;14.6
1962-04-05;14.3;4;14.3
1962-04-06;14.9;4;14.9
1962-04-07;12.0;4;12.0
1962-04-08;8.8;4;8.8
1962-04-09;8.7;4;8.7
1962-04-10;15.2;4;15.2
1962-04-11;19.2;4;19.2
1962-04-12;11.5;4;11.5
1962-04-13;9.0;4;9.0
1962-04-14;9.2;4;9.2
1962-04-15;7.2;4;7.2
1962-04-16;6.6;4;6.6
1962-04-17;9.4;4;9.4
1962-04-18;12.8;4;12.8
1962-04-19;11.6;4;11.6
1962-04-20;17.0;4;17.0
1962-04-21;17.6;4;17.6
1962-04-22;11.4;4;11.4
1962-04-23;9.4;4;9.4
1962-04-24;9.2;4;9.2
1962-04-25;11.3;4;11.3
1962-04-26;9.3;4;9.3
1962-04-27;9.8;4;9.8
1962-04-28;13.8;4;13.8
1962-04-29;19.2;4;19.2
1962-04-30;16.8;4;16.8
1962-05-01;15.2;5;15.2
1962-05-02;21.3;5;21.3
1962-05-03;18.3;5;18.3
1962-05-04;14.0;5;14.0
1962-05-05;25.5;5;25.5
1962-05-06;16.2;5;16.2
1962-05-07;13.6;5;13.6
1962-05-08;17.4;5;17.4
1962-05-09;18.0;5;18.0
1962-05-10;14.4;5;14.4
1962-05-11;12.4;5;12.4
1962-05-12;24.6;5;24.6
1962-05-13;19.2;5;19.2
1962-05-14;33.2;5;33.2
1962-05-15;18.6;5;18.6
1962-05-16;22.6;5;22.6
1962-05-17;19.9;5;19.9
1962-05-18;16.4;5;16.4
1962-05-19;30.4;5;30.4
1962-05-20;18.0;5;18.0
1962-05-21;12.4;5;12.4
1962-05-22;20.2;5;20.2
1962-05-23;36.7;5;36.7
1962-05-24;21.6;5;21.6
1962-05-25;17.0;5;17.0
1962-05-26;19.9;5;19.9
1962-05-27;16.8;5;16.8
1962-05-28;19.7;5;19.7
1962-05-29;12.7;5;12.7
1962-05-30;16.2;5;16.2
1962-05-31;24.7;5;24.7
1962-06-01;14.6;6;14.6
1962-06-02;10.5;6;10.5
1962-06-03;38.0;6;38.0
1962-06-04;92.0;6;92.0
1962-06-05;28.5;6;28.5
1962-06-06;15.3;6;15.3
1962-06-07;14.9;6;14.9
1962-06-08;14.6;6;14.6
1962-06-09;15.0;6;15.0
1962-06-10;17.3;6;17.3
1962-06-11;24.0;6;24.0
1962-06-12;18.5;6;18.5
1962-06-13;13.5;6;13.5
1962-06-14;11.7;6;11.7
1962-06-15;10.6;6;10.6
1962-06-16;19.6;6;19.6
1962-06-17;28.1;6;28.1
1962-06-18;16.1;6;16.1
1962-06-19;11.7;6;11.7
1962-06-20;10.5;6;10.5
1962-06-21;9.9;6;9.9
1962-06-22;30.6;6;30.6
1962-06-23;23.0;6;23.0
1962-06-24;13.8;6;13.8
1962-06-25;11.7;6;11.7
1962-06-26;15.9;6;15.9
1962-06-27;30.8;6;30.8
1962-06-28;28.3;6;28.3
1962-06-29;19.1;6;19.1
1962-06-30;11.2;6;11.2
1962-07-01;10.9;7;10.9
1962-07-02;13.8;7;13.8
1962-07-03;20.3;7;20.3
1962-07-04;15.0;7;15.0
1962-07-05;23.9;7;23.9
1962-07-06;59.5;7;59.5
1962-07-07;38.5;7;38.5
1962-07-08;26.7;7;26.7
1962-07-09;17.5;7;17.5
1962-07-10;18.1;7;18.1
1962-07-11;26.8;7;26.8
1962-07-12;12.2;7;12.2
1962-07-13;28.1;7;28.1
1962-07-14;46.7;7;46.7
1962-07-15;16.6;7;16.6
1962-07-16;18.5;7;18.5
1962-07-17;14.7;7;14.7
1962-07-18;11.2;7;11.2
1962-07-19;14.2;7;14.2
1962-07-20;48.1;7;48.1
1962-07-21;36.1;7;36.1
1962-07-22;17.4;7;17.4
1962-07-23;42.0;7;42.0
1962-07-24;62.3;7;62.3
1962-07-25;47.0;7;47.0
1962-07-26;27.4;7;27.4
1962-07-27;13.2;7;13.2
1962-07-28;10.0;7;10.0
1962-07-29;17.9;7;17.9
1962-07-30;57.9;7;57.9
1962-07-31;26.2;7;26.2
1962-08-01;35.3;8;35.3
1962-08-02;24.7;8;24.7
1962-08-03;79.5;8;79.5
1962-08-04;36.4;8;36.4
1962-08-05;17.0;8;17.0
1962-08-06;11.1;8;11.1
1962-08-07;8.9;8;8.9
1962-08-08;10.1;8;10.1
1962-08-09;17.5;8;17.5
1962-08-10;13.5;8;13.5
1962-08-11;13.5;8;13.5
1962-08-12;10.9;8;10.9
1962-08-13;8.1;8;8.1
1962-08-14;8.1;8;8.1
1962-08-15;6.7;8;6.7
1962-08-16;11.1;8;11.1
1962-08-17;18.0;8;18.0
1962-08-18;22.7;8;22.7
1962-08-19;9.8;8;9.8
1962-08-20;14.0;8;14.0
1962-08-21;11.8;8;11.8
1962-08-22;6.6;8;6.6
1962-08-23;5.6;8;5.6
1962-08-24;10.0;8;10.0
1962-08-25;16.6;8;16.6
1962-08-26;17.7;8;17.7
1962-08-27;10.4;8;10.4
1962-08-28;6.9;8;6.9
1962-08-29;7.8;8;7.8
1962-08-30;5.5;8;5.5
1962-08-31;24.8;8;24.8
1962-09-01;10.9;9;10.9
1962-09-02;8.1;9;8.1
1962-09-03;14.5;9;14.5
1962-09-04;50.0;9;50.0
1962-09-05;16.9;9;16.9
1962-09-06;11.1;9;11.1
1962-09-07;11.3;9;11.3
1962-09-08;8.5;9;8.5
