YYYY-MM-DD;Value;month;Value_imputed
1980-07-03;353.0;7;353.0
1980-07-04;357.0;7;357.0
1980-07-05;306.0;7;306.0
1980-07-06;368.0;7;368.0
1980-07-07;304.0;7;304.0
1980-07-08;282.0;7;282.0
1980-07-09;280.0;7;280.0
1980-07-10;324.0;7;324.0
1980-07-11;375.0;7;375.0
1980-07-12;364.0;7;364.0
1980-07-13;327.0;7;327.0
1980-07-14;327.0;7;327.0
1980-07-15;351.0;7;351.0
1980-07-16;297.0;7;297.0
1980-07-17;260.0;7;260.0
1980-07-18;278.0;7;278.0
1980-07-19;375.0;7;375.0
1980-07-20;375.0;7;375.0
1980-07-21;278.0;7;278.0
1980-07-22;200.0;7;200.0
1980-07-23;206.0;7;206.0
1980-07-24;290.0;7;290.0
1980-07-25;351.0;7;351.0
1980-07-26;376.0;7;376.0
1980-07-27;236.0;7;236.0
1980-07-28;200.0;7;200.0
1980-07-29;188.0;7;188.0
1980-07-30;230.0;7;230.0
1980-07-31;-999.000;7;101.0
1980-08-01;222.0;8;222.0
1980-08-02;351.0;8;351.0
1980-08-03;171.0;8;171.0
1980-08-04;103.0;8;103.0
1980-08-05;188.0;8;188.0
1980-08-06;188.0;8;188.0
1980-08-07;165.0;8;165.0
1980-08-08;242.0;8;242.0
1980-08-09;120.0;8;120.0
1980-08-10;254.0;8;254.0
1980-08-11;248.0;8;248.0
1980-08-12;248.0;8;248.0
1980-08-13;212.0;8;212.0
1980-08-14;387.0;8;387.0
1980-08-15;387.0;8;387.0
1980-08-16;242.0;8;242.0
1980-08-17;278.0;8;278.0
1980-08-18;242.0;8;242.0
1980-08-19;242.0;8;242.0
1980-08-20;376.0;8;376.0
1980-08-21;333.0;8;333.0
1980-08-22;474.0;8;474.0
1980-08-23;560.0;8;560.0
1980-08-24;461.0;8;461.0
1980-08-25;442.0;8;442.0
1980-08-26;485.0;8;485.0
1980-08-27;448.0;8;448.0
1980-08-28;522.0;8;522.0
1980-08-29;448.0;8;448.0
1980-08-30;418.0;8;418.0
1980-08-31;394.0;8;394.0
1980-09-01;421.0;9;421.0
1980-09-02;473.0;9;473.0
1980-09-03;418.0;9;418.0
1980-09-04;485.0;9;485.0
1980-09-05;460.0;9;460.0
1980-09-06;382.0;9;382.0
1980-09-07;473.0;9;473.0
1980-09-08;400.0;9;400.0
1980-09-09;418.0;9;418.0
1980-09-10;420.0;9;420.0
1980-09-11;465.0;9;465.0
1980-09-12;400.0;9;400.0
1980-09-13;465.0;9;465.0
1980-09-14;404.0;9;404.0
1980-09-15;619.0;9;619.0
1980-09-16;532.0;9;532.0
1980-09-17;329.0;9;329.0
1980-09-18;352.0;9;352.0
1980-09-19;228.0;9;228.0
1980-09-20;242.0;9;242.0
1980-09-21;235.0;9;235.0
1980-09-22;354.0;9;354.0
1980-09-23;700.0;9;700.0
1980-09-24;740.0;9;740.0
1980-09-25;836.0;9;836.0
1980-09-26;687.0;9;687.0
1980-09-27;511.0;9;511.0
1980-09-28;456.0;9;456.0
1980-09-29;522.0;9;522.0
1980-09-30;628.0;9;628.0
1980-10-01;419.0;10;419.0
1980-10-02;358.0;10;358.0
1980-10-03;369.0;10;369.0
1980-10-04;329.0;10;329.0
1980-10-05;312.0;10;312.0
1980-10-06;296.0;10;296.0
1980-10-07;288.0;10;288.0
1980-10-08;270.0;10;270.0
1980-10-09;273.0;10;273.0
1980-10-10;265.0;10;265.0
1980-10-11;236.0;10;236.0
1980-10-12;233.0;10;233.0
1980-10-13;249.0;10;249.0
1980-10-14;243.0;10;243.0
1980-10-15;233.0;10;233.0
1980-10-16;490.0;10;490.0
1980-10-17;253.0;10;253.0
1980-10-18;299.0;10;299.0
1980-10-19;284.0;10;284.0
1980-10-20;292.0;10;292.0
1980-10-21;233.0;10;233.0
1980-10-22;232.0;10;232.0
1980-10-23;244.0;10;244.0
1980-10-24;224.0;10;224.0
1980-10-25;219.0;10;219.0
1980-10-26;224.0;10;224.0
1980-10-27;241.0;10;241.0
1980-10-28;222.0;10;222.0
1980-10-29;221.0;10;221.0
1980-10-30;201.0;10;201.0
1980-10-31;197.0;10;197.0
1980-11-01;255.0;11;255.0
1980-11-02;293.0;11;293.0
1980-11-03;321.0;11;321.0
1980-11-04;238.0;11;238.0
1980-11-05;285.0;11;285.0
1980-11-06;258.0;11;258.0
1980-11-07;225.0;11;225.0
1980-11-08;212.0;11;212.0
1980-11-09;201.0;11;201.0
1980-11-10;216.0;11;216.0
1980-11-11;232.0;11;232.0
1980-11-12;198.0;11;198.0
1980-11-13;234.0;11;234.0
1980-11-14;242.0;11;242.0
1980-11-15;243.0;11;243.0
1980-11-16;399.0;11;399.0
1980-11-17;232.0;11;232.0
1980-11-18;230.0;11;230.0
1980-11-19;354.0;11;354.0
1980-11-20;243.0;11;243.0
1980-11-21;229.0;11;229.0
1980-11-22;214.0;11;214.0
1980-11-23;194.0;11;194.0
1980-11-24;182.0;11;182.0
1980-11-25;181.0;11;181.0
1980-11-26;171.0;11;171.0
1980-11-27;160.0;11;160.0
1980-11-28;297.0;11;297.0
1980-11-29;214.0;11;214.0
1980-11-30;313.0;11;313.0
1980-12-01;211.0;12;211.0
1980-12-02;193.0;12;193.0
1980-12-03;203.0;12;203.0
1980-12-04;256.0;12;256.0
1980-12-05;202.0;12;202.0
1980-12-06;189.0;12;189.0
1980-12-07;176.0;12;176.0
1980-12-08;164.0;12;164.0
1980-12-09;196.0;12;196.0
1980-12-10;205.0;12;205.0
1980-12-11;173.0;12;173.0
1980-12-12;161.0;12;161.0
1980-12-13;157.0;12;157.0
1980-12-14;155.0;12;155.0
1980-12-15;154.0;12;154.0
1980-12-16;154.0;12;154.0
1980-12-17;155.0;12;155.0
1980-12-18;154.0;12;154.0
1980-12-19;154.0;12;154.0
1980-12-20;153.0;12;153.0
1980-12-21;151.0;12;151.0
1980-12-22;-999.000;12;198.0
1980-12-23;-999.000;12;145.0
1980-12-24;-999.000;12;288.0
1980-12-25;-999.000;12;175.0
1980-12-26;-999.000;12;247.0
1980-12-27;-999.000;12;265.0
1980-12-28;-999.000;12;210.0
1980-12-29;-999.000;12;187.0
1980-12-30;-999.000;12;304.0
1980-12-31;-999.000;12;235.0
1981-01-01;93.0;1;93.0
1981-01-02;101.0;1;101.0
1981-01-03;126.0;1;126.0
1981-01-04;103.0;1;103.0
1981-01-05;140.0;1;140.0
1981-01-06;95.0;1;95.0
1981-01-07;122.0;1;122.0
1981-01-08;114.0;1;114.0
1981-01-09;98.0;1;98.0
1981-01-10;90.0;1;90.0
1981-01-11;88.0;1;88.0
1981-01-12;88.0;1;88.0
1981-01-13;84.0;1;84.0
1981-01-14;90.0;1;90.0
1981-01-15;92.0;1;92.0
1981-01-16;115.0;1;115.0
1981-01-17;108.0;1;108.0
1981-01-18;104.0;1;104.0
1981-01-19;88.0;1;88.0
1981-01-20;94.0;1;94.0
1981-01-21;159.0;1;159.0
1981-01-22;239.0;1;239.0
1981-01-23;158.0;1;158.0
1981-01-24;170.0;1;170.0
1981-01-25;126.0;1;126.0
1981-01-26;130.0;1;130.0
1981-01-27;107.0;1;107.0
1981-01-28;164.0;1;164.0
1981-01-29;202.0;1;202.0
1981-01-30;136.0;1;136.0
1981-01-31;-999.000;1;378.0
1981-02-01;219.0;2;219.0
1981-02-02;262.0;2;262.0
1981-02-03;217.0;2;217.0
1981-02-04;162.0;2;162.0
1981-02-05;185.0;2;185.0
1981-02-06;150.0;2;150.0
1981-02-07;218.0;2;218.0
1981-02-08;332.0;2;332.0
1981-02-09;191.0;2;191.0
1981-02-10;229.0;2;229.0
1981-02-11;188.0;2;188.0
1981-02-12;176.0;2;176.0
1981-02-13;191.0;2;191.0
1981-02-14;199.0;2;199.0
1981-02-15;234.0;2;234.0
1981-02-16;186.0;2;186.0
1981-02-17;170.0;2;170.0
1981-02-18;205.0;2;205.0
1981-02-19;229.0;2;229.0
1981-02-20;318.0;2;318.0
1981-02-21;271.0;2;271.0
1981-02-22;362.0;2;362.0
1981-02-23;286.0;2;286.0
1981-02-24;307.0;2;307.0
1981-02-25;243.0;2;243.0
1981-02-26;285.0;2;285.0
1981-02-27;248.0;2;248.0
1981-02-28;209.0;2;209.0
1981-03-01;311.0;3;311.0
1981-03-02;286.0;3;286.0
1981-03-03;250.0;3;250.0
1981-03-04;229.0;3;229.0
1981-03-05;199.0;3;199.0
1981-03-06;186.0;3;186.0
1981-03-07;199.0;3;199.0
1981-03-08;192.0;3;192.0
1981-03-09;194.0;3;194.0
1981-03-10;227.0;3;227.0
1981-03-11;240.0;3;240.0
1981-03-12;289.0;3;289.0
1981-03-13;266.0;3;266.0
1981-03-14;211.0;3;211.0
1981-03-15;205.0;3;205.0
1981-03-16;221.0;3;221.0
1981-03-17;196.0;3;196.0
1981-03-18;263.0;3;263.0
1981-03-19;288.0;3;288.0
1981-03-20;231.0;3;231.0
1981-03-21;196.0;3;196.0
1981-03-22;222.0;3;222.0
1981-03-23;202.0;3;202.0
1981-03-24;179.0;3;179.0
1981-03-25;319.0;3;319.0
1981-03-26;277.0;3;277.0
1981-03-27;209.0;3;209.0
