# River:                 SAN JUAN, RIO
# Station:               BORBUR
# Latitude (DD):       5.65
# Longitude (DD):      -74.07

YYYY-MM-DD;Value;month;Value_imputed
1976-12-30;40.1;12;40.1
1976-12-31;38.5;12;38.5
1977-01-01;36.1;1;36.1
1977-01-02;34.5;1;34.5
1977-01-03;32.9;1;32.9
1977-01-04;31.7;1;31.7
1977-01-05;30.4;1;30.4
1977-01-06;28.5;1;28.5
1977-01-07;26.7;1;26.7
1977-01-08;25.2;1;25.2
1977-01-09;24.1;1;24.1
1977-01-10;23.2;1;23.2
1977-01-11;22.3;1;22.3
1977-01-12;21.4;1;21.4
1977-01-13;20.5;1;20.5
1977-01-14;19.6;1;19.6
1977-01-15;19.1;1;19.1
1977-01-16;24.9;1;24.9
1977-01-17;29.4;1;29.4
1977-01-18;27.7;1;27.7
1977-01-19;29.2;1;29.2
1977-01-20;27.7;1;27.7
1977-01-21;25.9;1;25.9
1977-01-22;24.7;1;24.7
1977-01-23;29.1;1;29.1
1977-01-24;27.1;1;27.1
1977-01-25;25.7;1;25.7
1977-01-26;24.6;1;24.6
1977-01-27;23.4;1;23.4
1977-01-28;22.3;1;22.3
1977-01-29;21.0;1;21.0
1977-01-30;24.1;1;24.1
1977-01-31;23.5;1;23.5
1977-02-01;22.9;2;22.9
1977-02-02;22.5;2;22.5
1977-02-03;22.0;2;22.0
1977-02-04;21.4;2;21.4
1977-02-05;20.7;2;20.7
1977-02-06;20.2;2;20.2
1977-02-07;19.8;2;19.8
1977-02-08;19.5;2;19.5
1977-02-09;18.9;2;18.9
1977-02-10;18.1;2;18.1
1977-02-11;17.8;2;17.8
1977-02-12;17.5;2;17.5
1977-02-13;17.3;2;17.3
1977-02-14;18.4;2;18.4
1977-02-15;17.9;2;17.9
1977-02-16;17.5;2;17.5
1977-02-17;17.3;2;17.3
1977-02-18;17.0;2;17.0
1977-02-19;16.7;2;16.7
1977-02-20;23.2;2;23.2
1977-02-21;22.5;2;22.5
1977-02-22;24.7;2;24.7
1977-02-23;23.1;2;23.1
1977-02-24;22.8;2;22.8
1977-02-25;23.7;2;23.7
1977-02-26;24.9;2;24.9
1977-02-27;26.7;2;26.7
1977-02-28;25.2;2;25.2
1977-03-01;24.6;3;24.6
1977-03-02;25.7;3;25.7
1977-03-03;25.2;3;25.2
1977-03-04;24.9;3;24.9
1977-03-05;24.6;3;24.6
1977-03-06;24.6;3;24.6
1977-03-07;23.1;3;23.1
1977-03-08;21.1;3;21.1
1977-03-09;17.1;3;17.1
1977-03-10;15.8;3;15.8
1977-03-11;14.6;3;14.6
1977-03-12;14.1;3;14.1
1977-03-13;14.6;3;14.6
1977-03-14;15.6;3;15.6
1977-03-15;20.5;3;20.5
1977-03-16;53.8;3;53.8
1977-03-17;67.8;3;67.8
1977-03-18;70.0;3;70.0
1977-03-19;39.9;3;39.9
