# River:                 RIO CAUCA
# Station:               LA SALVAJINA
# Latitude (DD):       2.85
# Longitude (DD):      -76.72

YYYY-MM-DD;Value;month;Value_imputed
1947-11-30;236.0;11;236.0
1947-12-01;210.0;12;210.0
1947-12-02;189.0;12;189.0
1947-12-03;178.0;12;178.0
1947-12-04;165.0;12;165.0
1947-12-05;157.0;12;157.0
1947-12-06;154.0;12;154.0
1947-12-07;142.0;12;142.0
1947-12-08;146.0;12;146.0
1947-12-09;184.0;12;184.0
1947-12-10;170.0;12;170.0
1947-12-11;150.0;12;150.0
1947-12-12;143.0;12;143.0
1947-12-13;133.0;12;133.0
1947-12-14;134.0;12;134.0
1947-12-15;124.0;12;124.0
1947-12-16;115.0;12;115.0
1947-12-17;116.0;12;116.0
1947-12-18;107.0;12;107.0
1947-12-19;104.0;12;104.0
1947-12-20;108.0;12;108.0
1947-12-21;114.0;12;114.0
1947-12-22;122.0;12;122.0
1947-12-23;112.0;12;112.0
1947-12-24;115.0;12;115.0
1947-12-25;128.0;12;128.0
1947-12-26;118.0;12;118.0
1947-12-27;113.0;12;113.0
1947-12-28;107.0;12;107.0
1947-12-29;108.0;12;108.0
1947-12-30;124.0;12;124.0
1947-12-31;117.0;12;117.0
1948-01-01;106.0;1;106.0
1948-01-02;112.0;1;112.0
1948-01-03;115.0;1;115.0
1948-01-04;115.0;1;115.0
1948-01-05;120.0;1;120.0
1948-01-06;110.0;1;110.0
1948-01-07;103.0;1;103.0
1948-01-08;100.0;1;100.0
1948-01-09;97.0;1;97.0
1948-01-10;93.0;1;93.0
1948-01-11;89.0;1;89.0
1948-01-12;85.0;1;85.0
1948-01-13;83.0;1;83.0
1948-01-14;85.0;1;85.0
1948-01-15;95.0;1;95.0
1948-01-16;94.0;1;94.0
1948-01-17;93.0;1;93.0
1948-01-18;84.0;1;84.0
1948-01-19;98.0;1;98.0
1948-01-20;82.0;1;82.0
1948-01-21;87.0;1;87.0
1948-01-22;82.0;1;82.0
1948-01-23;89.0;1;89.0
1948-01-24;78.0;1;78.0
1948-01-25;109.0;1;109.0
1948-01-26;116.0;1;116.0
1948-01-27;104.0;1;104.0
1948-01-28;105.0;1;105.0
1948-01-29;86.0;1;86.0
1948-01-30;84.0;1;84.0
1948-01-31;84.0;1;84.0
1948-02-01;80.0;2;80.0
1948-02-02;75.0;2;75.0
1948-02-03;70.0;2;70.0
1948-02-04;72.0;2;72.0
1948-02-05;74.0;2;74.0
1948-02-06;68.0;2;68.0
1948-02-07;65.0;2;65.0
1948-02-08;64.0;2;64.0
1948-02-09;62.0;2;62.0
1948-02-10;65.0;2;65.0
1948-02-11;73.0;2;73.0
1948-02-12;63.0;2;63.0
1948-02-13;59.0;2;59.0
1948-02-14;74.0;2;74.0
1948-02-15;65.0;2;65.0
1948-02-16;55.0;2;55.0
1948-02-17;53.0;2;53.0
1948-02-18;55.0;2;55.0
1948-02-19;94.0;2;94.0
1948-02-20;110.0;2;110.0
1948-02-21;78.0;2;78.0
1948-02-22;75.0;2;75.0
1948-02-23;84.0;2;84.0
1948-02-24;85.0;2;85.0
1948-02-25;158.0;2;158.0
1948-02-26;183.0;2;183.0
1948-02-27;137.0;2;137.0
1948-02-28;107.0;2;107.0
1948-02-29;95.0;2;95.0
1948-03-01;121.0;3;121.0
1948-03-02;122.0;3;122.0
1948-03-03;126.0;3;126.0
1948-03-04;125.0;3;125.0
1948-03-05;122.0;3;122.0
1948-03-06;116.0;3;116.0
1948-03-07;143.0;3;143.0
1948-03-08;156.0;3;156.0
1948-03-09;158.0;3;158.0
1948-03-10;173.0;3;173.0
1948-03-11;271.0;3;271.0
1948-03-12;228.0;3;228.0
1948-03-13;182.0;3;182.0
1948-03-14;150.0;3;150.0
1948-03-15;133.0;3;133.0
1948-03-16;122.0;3;122.0
1948-03-17;121.0;3;121.0
1948-03-18;134.0;3;134.0
1948-03-19;135.0;3;135.0
1948-03-20;133.0;3;133.0
1948-03-21;117.0;3;117.0
1948-03-22;126.0;3;126.0
1948-03-23;135.0;3;135.0
1948-03-24;159.0;3;159.0
1948-03-25;130.0;3;130.0
1948-03-26;120.0;3;120.0
1948-03-27;106.0;3;106.0
1948-03-28;100.0;3;100.0
1948-03-29;134.0;3;134.0
1948-03-30;130.0;3;130.0
1948-03-31;114.0;3;114.0
1948-04-01;118.0;4;118.0
1948-04-02;116.0;4;116.0
1948-04-03;110.0;4;110.0
1948-04-04;129.0;4;129.0
1948-04-05;119.0;4;119.0
1948-04-06;109.0;4;109.0
1948-04-07;107.0;4;107.0
1948-04-08;148.0;4;148.0
1948-04-09;133.0;4;133.0
1948-04-10;142.0;4;142.0
1948-04-11;144.0;4;144.0
1948-04-12;237.0;4;237.0
1948-04-13;238.0;4;238.0
1948-04-14;190.0;4;190.0
1948-04-15;241.0;4;241.0
1948-04-16;319.0;4;319.0
1948-04-17;263.0;4;263.0
1948-04-18;321.0;4;321.0
1948-04-19;403.0;4;403.0
1948-04-20;307.0;4;307.0
1948-04-21;253.0;4;253.0
1948-04-22;241.0;4;241.0
1948-04-23;209.0;4;209.0
1948-04-24;195.0;4;195.0
1948-04-25;180.0;4;180.0
1948-04-26;176.0;4;176.0
1948-04-27;157.0;4;157.0
1948-04-28;153.0;4;153.0
1948-04-29;153.0;4;153.0
1948-04-30;160.0;4;160.0
1948-05-01;153.0;5;153.0
1948-05-02;136.0;5;136.0
1948-05-03;127.0;5;127.0
1948-05-04;127.0;5;127.0
1948-05-05;131.0;5;131.0
1948-05-06;168.0;5;168.0
1948-05-07;148.0;5;148.0
1948-05-08;149.0;5;149.0
1948-05-09;138.0;5;138.0
1948-05-10;201.0;5;201.0
1948-05-11;155.0;5;155.0
1948-05-12;143.0;5;143.0
1948-05-13;145.0;5;145.0
1948-05-14;127.0;5;127.0
1948-05-15;137.0;5;137.0
1948-05-16;118.0;5;118.0
1948-05-17;113.0;5;113.0
1948-05-18;140.0;5;140.0
1948-05-19;138.0;5;138.0
1948-05-20;122.0;5;122.0
1948-05-21;105.0;5;105.0
1948-05-22;101.0;5;101.0
1948-05-23;100.0;5;100.0
1948-05-24;110.0;5;110.0
1948-05-25;104.0;5;104.0
1948-05-26;108.0;5;108.0
1948-05-27;102.0;5;102.0
1948-05-28;91.0;5;91.0
1948-05-29;126.0;5;126.0
1948-05-30;162.0;5;162.0
1948-05-31;163.0;5;163.0
1948-06-01;137.0;6;137.0
1948-06-02;136.0;6;136.0
1948-06-03;129.0;6;129.0
1948-06-04;118.0;6;118.0
1948-06-05;111.0;6;111.0
1948-06-06;115.0;6;115.0
1948-06-07;116.0;6;116.0
1948-06-08;118.0;6;118.0
1948-06-09;113.0;6;113.0
1948-06-10;113.0;6;113.0
1948-06-11;123.0;6;123.0
1948-06-12;110.0;6;110.0
1948-06-13;108.0;6;108.0
1948-06-14;110.0;6;110.0
1948-06-15;130.0;6;130.0
1948-06-16;234.0;6;234.0
1948-06-17;153.0;6;153.0
1948-06-18;113.0;6;113.0
1948-06-19;125.0;6;125.0
1948-06-20;124.0;6;124.0
1948-06-21;106.0;6;106.0
1948-06-22;94.0;6;94.0
1948-06-23;85.0;6;85.0
1948-06-24;82.0;6;82.0
1948-06-25;75.0;6;75.0
1948-06-26;74.0;6;74.0
1948-06-27;83.0;6;83.0
1948-06-28;129.0;6;129.0
1948-06-29;110.0;6;110.0
1948-06-30;96.0;6;96.0
1948-07-01;95.0;7;95.0
1948-07-02;106.0;7;106.0
1948-07-03;131.0;7;131.0
1948-07-04;104.0;7;104.0
1948-07-05;82.0;7;82.0
1948-07-06;84.0;7;84.0
1948-07-07;90.0;7;90.0
1948-07-08;82.0;7;82.0
1948-07-09;84.0;7;84.0
1948-07-10;81.0;7;81.0
1948-07-11;69.0;7;69.0
1948-07-12;65.0;7;65.0
1948-07-13;66.0;7;66.0
1948-07-14;68.0;7;68.0
1948-07-15;66.0;7;66.0
1948-07-16;62.0;7;62.0
1948-07-17;63.0;7;63.0
1948-07-18;55.0;7;55.0
1948-07-19;52.0;7;52.0
1948-07-20;54.0;7;54.0
1948-07-21;82.0;7;82.0
1948-07-22;73.0;7;73.0
1948-07-23;62.0;7;62.0
1948-07-24;60.0;7;60.0
1948-07-25;55.0;7;55.0
1948-07-26;53.0;7;53.0
1948-07-27;91.0;7;91.0
1948-07-28;108.0;7;108.0
1948-07-29;78.0;7;78.0
1948-07-30;58.0;7;58.0
1948-07-31;64.0;7;64.0
1948-08-01;65.0;8;65.0
1948-08-02;51.0;8;51.0
1948-08-03;48.0;8;48.0
1948-08-04;48.0;8;48.0
1948-08-05;59.0;8;59.0
1948-08-06;62.0;8;62.0
1948-08-07;64.0;8;64.0
1948-08-08;59.0;8;59.0
1948-08-09;52.0;8;52.0
1948-08-10;71.0;8;71.0
1948-08-11;62.0;8;62.0
1948-08-12;73.0;8;73.0
1948-08-13;99.0;8;99.0
1948-08-14;68.0;8;68.0
