# River:                 RIO TAMANA
# Station:               MAMPI
# Latitude (DD):       4.95
# Longitude (DD):      -76.62

YYYY-MM-DD;Value;month;Value_imputed
1974-10-21;1469.0;10;1469.0
1974-10-22;753.0;10;753.0
1974-10-23;324.0;10;324.0
1974-10-24;489.5;10;489.5
1974-10-25;655.0;10;655.0
1974-10-26;607.0;10;607.0
1974-10-27;1465.0;10;1465.0
1974-10-28;686.0;10;686.0
1974-10-29;263.0;10;263.0
1974-10-30;826.0;10;826.0
1974-10-31;1873.0;10;1873.0
1974-11-01;-999.000;11;641.8
1974-11-02;-999.000;11;283.0
1974-11-03;-999.000;11;1037.0
1974-11-04;-999.000;11;388.2
1974-11-05;-999.000;11;447.0
1974-11-06;-999.000;11;233.5
1974-11-07;-999.000;11;197.5
1974-11-08;-999.000;11;319.0
1974-11-09;-999.000;11;551.0
1974-11-10;-999.000;11;412.4
1974-11-11;-999.000;11;390.0
1974-11-12;-999.000;11;301.0
1974-11-13;-999.000;11;198.0
1974-11-14;-999.000;11;427.0
1974-11-15;-999.000;11;773.0
1974-11-16;-999.000;11;352.8
1974-11-17;-999.000;11;884.8
1974-11-18;-999.000;11;464.0
1974-11-19;-999.000;11;404.0
1974-11-20;-999.000;11;258.0
1974-11-21;-999.000;11;343.5
1974-11-22;-999.000;11;2375.0
1974-11-23;-999.000;11;546.1
1974-11-24;-999.000;11;459.6
1974-11-25;-999.000;11;378.6
1974-11-26;-999.000;11;565.6
1974-11-27;-999.000;11;313.0
1974-11-28;-999.000;11;437.0
1974-11-29;-999.000;11;349.3
1974-11-30;-999.000;11;359.0
1974-12-01;-999.000;12;161.9
1974-12-02;-999.000;12;199.9
1974-12-03;-999.000;12;258.8
1974-12-04;-999.000;12;439.2
1974-12-05;-999.000;12;506.0
1974-12-06;-999.000;12;359.0
1974-12-07;-999.000;12;181.0
1974-12-08;-999.000;12;225.0
1974-12-09;-999.000;12;276.0
1974-12-10;-999.000;12;304.0
1974-12-11;-999.000;12;252.0
1974-12-12;-999.000;12;228.0
1974-12-13;-999.000;12;323.0
1974-12-14;-999.000;12;252.8
1974-12-15;-999.000;12;503.0
1974-12-16;-999.000;12;352.8
1974-12-17;-999.000;12;528.0
1974-12-18;-999.000;12;191.7
1974-12-19;-999.000;12;286.0
1974-12-20;-999.000;12;134.0
1974-12-21;-999.000;12;324.9
1974-12-22;-999.000;12;329.0
1974-12-23;-999.000;12;124.0
1974-12-24;-999.000;12;242.0
1974-12-25;-999.000;12;457.0
1974-12-26;-999.000;12;622.1
1974-12-27;-999.000;12;297.0
1974-12-28;-999.000;12;314.1
1974-12-29;-999.000;12;529.0
1974-12-30;-999.000;12;298.9
1974-12-31;-999.000;12;338.0
1975-01-01;-999.000;1;246.6
1975-01-02;-999.000;1;283.0
1975-01-03;-999.000;1;170.0
1975-01-04;-999.000;1;127.5
1975-01-05;-999.000;1;285.5
1975-01-06;-999.000;1;283.0
1975-01-07;-999.000;1;353.0
1975-01-08;-999.000;1;359.0
1975-01-09;-999.000;1;264.0
1975-01-10;-999.000;1;367.0
1975-01-11;-999.000;1;359.0
1975-01-12;-999.000;1;342.8
1975-01-13;-999.000;1;234.0
1975-01-14;-999.000;1;134.3
1975-01-15;-999.000;1;621.3
1975-01-16;-999.000;1;277.0
1975-01-17;-999.000;1;615.0
1975-01-18;-999.000;1;112.0
1975-01-19;-999.000;1;108.9
1975-01-20;-999.000;1;155.0
1975-01-21;-999.000;1;488.2
1975-01-22;-999.000;1;357.0
1975-01-23;-999.000;1;176.0
1975-01-24;-999.000;1;142.0
1975-01-25;-999.000;1;120.0
1975-01-26;-999.000;1;97.0
1975-01-27;-999.000;1;368.9
1975-01-28;-999.000;1;275.5
1975-01-29;-999.000;1;239.0
1975-01-30;-999.000;1;222.0
1975-01-31;-999.000;1;186.0
1975-02-01;-999.000;2;205.9
1975-02-02;-999.000;2;222.2
1975-02-03;-999.000;2;353.0
1975-02-04;-999.000;2;239.1
1975-02-05;-999.000;2;225.0
1975-02-06;-999.000;2;182.0
1975-02-07;-999.000;2;295.0
1975-02-08;-999.000;2;258.3
1975-02-09;-999.000;2;236.0
